2019.08.24,00:00,419687,419918,416455,416686,198
2019.08.25,00:00,416917,418071,409991,412761,233
2019.08.26,00:00,414839,415762,400295,401680,562
2019.08.27,00:00,404451,408837,400757,407913,544
2019.08.28,00:00,408144,409529,405836,408375,308
2019.08.29,00:00,409529,409991,406297,406990,109
2019.08.30,00:00,407452,408837,406759,408375,56
2019.08.31,00:00,409529,412761,408837,412761,134
2019.09.01,00:00,412992,413916,409298,411145,229
2019.09.02,00:00,408837,412761,408144,411838,141
2019.09.03,00:00,411607,414146,410684,412992,160
2019.09.04,00:00,412761,415531,412069,415531,99
2019.09.05,00:00,415301,416455,412300,412530,63
2019.09.06,00:00,412069,413223,411607,412069,39
2019.09.07,00:00,412300,414377,412300,414146,31
2019.09.08,00:00,414377,414839,413916,414377,19
2019.09.11,00:00,412761,413685,410914,411145,75
2019.09.12,00:00,410453,411376,409529,409760,93
2019.09.13,00:00,410222,410914,409529,410222,79
2019.09.14,00:00,411145,411607,403296,403527,205
2019.09.15,00:00,403296,405605,401680,405605,156
2019.09.16,00:00,407452,409068,406297,408375,166
2019.09.17,00:00,407221,407913,404912,407452,125
2019.09.18,00:00,407683,409760,407221,408144,130
2019.09.19,00:00,408606,409760,408144,408606,67
2019.09.20,00:00,408837,411145,408606,410684,53
2019.09.21,00:00,410914,412530,410453,410914,179
2019.09.22,00:00,410684,411145,407683,407913,130
2019.09.23,00:00,406528,408606,405836,407913,144
2019.09.24,00:00,408837,410453,408606,409529,154
2019.09.25,00:00,409298,410222,408144,408606,74
2019.09.26,00:00,409760,409760,409068,409298,41
2019.09.27,00:00,409068,409298,408375,408606,43
2019.09.28,00:00,408837,409068,406990,407913,142
2019.09.29,00:00,407683,409760,407683,409529,85
2019.09.30,00:00,409760,409760,406759,407452,118
2019.10.01,00:00,405605,406297,404451,405143,170
2019.10.02,00:00,406297,408606,405836,408375,172
2019.10.03,00:00,408837,410222,408606,409068,74
2019.10.04,00:00,409068,409760,408375,409760,48
2019.10.05,00:00,409991,410453,407683,407913,149
2019.10.06,00:00,408144,408144,407221,408144,137
2019.10.07,00:00,407913,408375,406990,407221,112
2019.10.08,00:00,407683,408606,407452,408375,67
2019.10.09,00:00,409068,409298,407452,407913,122
2019.10.10,00:00,408606,408606,407452,407683,49
2019.10.11,00:00,407683,407683,406297,406759,30
2019.10.12,00:00,407221,407221,405836,406067,91
2019.10.13,00:00,406297,406297,404681,405374,56
2019.10.14,00:00,405143,405374,404681,404912,66
2019.10.15,00:00,405605,406297,404912,405143,130
2019.10.16,00:00,405720,405951,403989,404912,173
2019.10.17,00:00,405143,405259,404451,404566,76
2019.10.18,00:00,404451,404797,403989,403989,37
2019.10.19,00:00,404104,404335,403527,404335,21
2019.10.20,00:00,403989,404681,403643,403989,116
2019.10.21,00:00,404104,404104,401911,402027,217
2019.10.22,00:00,402373,402950,397294,398218,245
2019.10.23,00:00,397294,397756,394986,395447,364
2019.10.24,00:00,394524,396140,392908,396140,139
2019.10.25,00:00,396833,398218,396140,396602,46
2019.10.26,00:00,395563,400526,395563,399603,196
2019.10.27,00:00,400064,400064,398910,400064,62
2019.10.28,00:00,400757,401450,398910,399256,104
2019.10.29,00:00,399487,399487,397756,398910,52
2019.10.30,00:00,398679,399256,396602,399141,175
2019.10.31,00:00,400757,402835,400526,402604,67
2019.11.01,00:00,403066,405028,402604,405028,70
2019.11.02,00:00,404681,409760,404104,409529,266
2019.11.03,00:00,412069,412069,406297,407683,329
2019.11.04,00:00,407452,408144,405720,407683,237
2019.11.05,00:00,407913,409529,407452,408837,313
2019.11.06,00:00,409068,409760,408260,408375,77
2019.11.07,00:00,407452,407683,404681,405143,93
2019.11.08,00:00,404912,405028,402373,402488,135
2019.11.09,00:00,401450,404912,400180,403989,388
2019.11.10,00:00,404451,407452,403527,406990,321
2019.11.11,00:00,408144,409298,405143,407221,263
2019.11.12,00:00,407452,409298,405028,409298,356
2019.11.13,00:00,410222,412530,408606,409529,389
2019.11.14,00:00,410914,412069,410106,411376,148
2019.11.15,00:00,412530,415070,412069,414839,87
2019.11.16,00:00,416224,426843,415070,426843,251
2019.11.17,00:00,430500,431800,430500,430500,3
2019.11.18,00:00,428000,428000,420379,421764,15
2019.11.19,00:00,423842,423842,421789,422237,6
2019.11.20,00:00,421072,421072,416917,416917,3
2019.11.21,00:00,418763,418994,418763,418994,2
2019.11.22,00:00,418763,418763,418763,418763,1
2019.11.23,00:00,417840,422688,417378,422457,43
2019.11.24,00:00,423611,427767,423150,425227,99
2019.11.25,00:00,424996,430306,424996,429844,394
2019.11.26,00:00,430075,430306,424304,425227,403
2019.11.27,00:00,424996,431922,424535,431922,420
2019.11.28,00:00,433769,436539,433192,436539,308
2019.11.29,00:00,437462,439078,435615,438847,153
2019.11.30,00:00,439771,440925,434692,435038,376
2019.12.01,00:00,434808,445542,434808,444157,488
2019.12.02,00:00,443003,446696,439078,441387,494
2019.12.03,00:00,442310,447851,439078,447620,416
2019.12.04,00:00,446927,450852,446235,448543,372
2019.12.05,00:00,449005,458470,449005,458123,245
2019.12.06,00:00,457546,465164,453391,455930,360
2019.12.07,00:00,453622,466319,452929,461471,800
2019.12.08,00:00,461932,470474,461932,469320,458
2019.12.09,00:00,469781,479015,466549,476938,472
2019.12.10,00:00,478785,488480,462394,464472,774
2019.12.11,00:00,468396,468396,453622,455699,718
2019.12.12,00:00,456161,456161,444619,446465,485
2019.12.13,00:00,446696,451313,443926,449928,214
2019.12.14,00:00,454314,454314,437462,440232,546
2019.12.15,00:00,441848,450044,435385,449236,574
2019.12.16,00:00,448312,455699,442772,450390,506
2019.12.17,00:00,447851,458701,447851,457085,478
2019.12.18,00:00,458008,459855,448774,451313,404
2019.12.19,00:00,451544,456392,451544,455469,124
2019.12.20,00:00,455699,459855,454084,458008,127
2019.12.21,00:00,455238,468165,455238,464934,358
2019.12.22,00:00,463779,470012,458701,461702,363
2019.12.23,00:00,462394,465626,457085,464472,341
2019.12.24,00:00,465857,468396,460778,461240,396
2019.12.25,00:00,461471,469781,460778,469550,295
2019.12.26,00:00,469781,471166,468165,470012,373
2019.12.27,00:00,469550,472551,469319,471628,113
2019.12.28,00:00,471281,472782,468165,469781,438
2019.12.29,00:00,470012,471166,465626,467703,343
2019.12.30,00:00,467934,469550,466318,469550,308
2019.12.31,00:00,473244,479707,472782,479246,399
2020.01.01,00:00,478784,479246,473475,474398,318
2020.01.02,00:00,474860,480169,474629,479477,298
2020.01.04,00:00,498638,498638,488249,494252,41
2020.01.05,00:00,495637,509719,494252,502101,62
2020.01.06,00:00,512489,517106,504409,504409,24
2020.01.07,00:00,507179,510873,500485,507179,96
2020.01.08,00:00,512489,515952,480170,480170,118
2020.01.09,00:00,477861,487095,474398,484786,293
2020.01.10,00:00,479707,486864,479130,483863,132
2020.01.11,00:00,485248,490557,477630,485248,192
2020.01.12,00:00,482247,491712,482016,491250,137
2020.01.13,00:00,489403,494020,484094,490557,427
2020.01.14,00:00,487556,494482,482016,493789,384
2020.01.15,00:00,494482,499099,492173,495174,424
2020.01.16,00:00,493559,500022,493559,499792,341
2020.01.17,00:00,494944,500715,494251,496098,238
2020.01.18,00:00,495405,497021,491712,493097,390
2020.01.19,00:00,491712,497714,491019,497252,236
2020.01.20,00:00,497714,499792,493328,497252,335
2020.01.21,00:00,498868,499330,491943,493328,381
2020.01.22,00:00,493097,499099,491019,497137,466
2020.01.23,00:00,498406,501869,496329,501177,388
2020.01.24,00:00,500946,502100,497945,501869,373
2020.01.25,00:00,501869,504178,499561,503485,376
2020.01.26,00:00,503716,506486,502331,506024,392
2020.01.27,00:00,506717,511565,503947,510872,664
2020.01.28,00:00,511565,513643,509719,511565,456
2020.01.29,00:00,511104,512489,510873,512143,942
2020.01.30,00:00,512604,514797,512373,514451,722
2020.01.31,00:00,514105,514566,511796,512489,932
2020.02.01,00:00,512950,515490,503716,504409,489
2020.02.02,00:00,505332,510180,502100,509718,401
2020.02.03,00:00,508102,512027,506024,510180,425
2020.02.04,00:00,509949,511796,503370,504178,420
2020.02.05,00:00,504409,507410,502562,506717,378
2020.02.06,00:00,506948,508795,506024,508102,226
2020.02.07,00:00,507640,508333,506486,507179,139
2020.02.08,00:00,507179,515259,506486,515028,423
2020.02.09,00:00,516182,518490,514104,516182,432
2020.02.10,00:00,515489,520106,515489,519414,411
2020.02.11,00:00,518953,519414,516182,517221,1522
2020.02.12,00:00,517568,522646,517567,521953,417
2020.02.13,00:00,520106,524954,517221,518837,414
2020.02.14,00:00,519183,519645,518375,518375,233
2020.02.15,00:00,518490,532341,517798,531418,615
2020.02.16,00:00,531418,534650,525416,531880,567
2020.02.17,00:00,532111,538113,528879,535920,501
2020.02.18,00:00,536266,542268,532803,541576,509
2020.02.19,00:00,541806,550810,537189,547116,526
2020.02.20,00:00,548039,552656,545500,548270,450
2020.02.21,00:00,552425,569393,550579,567662,515
2020.02.22,00:00,568354,608754,568123,608754,470
2020.02.23,00:00,620989,622143,591440,601366,283
2020.02.24,00:00,603675,639457,603675,638302,332
2020.02.25,00:00,624451,635532,616372,625606,400
2020.02.26,00:00,626760,629992,619604,624913,289
2020.02.27,00:00,632531,632531,603213,604137,214
2020.02.28,00:00,604829,604829,574588,576896,476
2020.02.29,00:00,578281,581513,554965,574357,566
2020.03.01,00:00,578050,602059,575049,601366,316
2020.03.02,00:00,604829,610831,585207,593287,344
2020.03.03,00:00,592132,608292,586361,605060,432
2020.03.04,00:00,606445,610831,595133,599750,940
2020.03.05,00:00,599520,604137,589593,601828,434
2020.03.06,00:00,601366,602059,597673,600905,305
2020.03.07,00:00,601366,607599,601366,607368,405
2020.03.08,00:00,604137,613371,603675,613140,404
2020.03.09,00:00,612216,615679,611639,612447,1739
2020.03.10,00:00,611293,612563,603213,604367,2454
2020.03.11,00:00,605522,607599,595133,597673,2202
2020.03.12,00:00,597442,597904,583590,586592,1528
2020.03.13,00:00,587284,587515,367976,568124,1071
2020.03.14,00:00,568355,593748,561891,584283,1237
2020.03.15,00:00,586130,607599,583359,605753,1529
2020.03.16,00:00,606907,621681,587515,603674,658
2020.03.17,00:00,606907,616372,593517,611062,581
2020.03.18,00:00,610138,614524,599058,605059,825
2020.03.19,00:00,604598,605983,594672,604136,842
2020.03.20,00:00,606214,607830,595826,606675,368
2020.03.21,00:00,606675,608522,597904,606560,575
2020.03.22,00:00,606445,607714,605983,606906,241
2020.03.23,00:00,607137,610600,598596,608984,791
2020.03.24,00:00,617987,622835,609215,621219,1048
2020.03.25,00:00,620757,621219,613601,615679,2093
2020.03.26,00:00,615217,622142,612908,619141,1881
2020.03.27,00:00,619834,620296,615217,618218,1006
2020.03.28,00:00,617987,627221,615448,625605,2778
2020.03.29,00:00,624913,640611,624913,635993,2390
2020.03.30,00:00,631838,650076,624913,636224,2284
2020.03.31,00:00,635993,647305,629761,632762,2012
2020.04.01,00:00,634378,638302,626298,629530,1099
2020.04.02,00:00,629299,645228,628375,638071,1034
2020.04.03,00:00,637379,648460,637379,643843,442
2020.04.04,00:00,640611,655847,634147,654692,888
2020.04.05,00:00,654462,660464,647075,654923,2783
2020.04.06,00:00,654462,659771,647537,654923,3081
2020.04.07,00:00,654692,659194,644997,647998,9685
2020.04.08,00:00,648459,649152,632531,635301,9403
2020.04.09,00:00,635532,644535,634955,642457,9025
2020.04.10,00:00,641765,643842,632762,634608,10532
2020.04.11,00:00,634378,648982,629068,644535,23580
2020.04.12,00:00,645689,651922,642919,644766,11454
2020.04.13,00:00,644535,646382,636224,642688,11251
2020.04.14,00:00,646382,646382,637148,643381,13061
2020.04.15,00:00,644535,645458,629991,632300,15632
2020.04.16,00:00,632762,636917,626759,632531,18689
2020.04.17,00:00,631146,632069,623528,624682,12421
2020.04.18,00:00,624220,629068,595825,597672,8594
2020.04.19,00:00,599750,610831,589131,610600,4561
2020.04.20,00:00,603674,615217,603674,613601,19998
2020.04.21,00:00,611754,632069,611754,631376,12218
2020.04.22,00:00,632992,657001,632762,656078,13860
2020.04.23,00:00,657001,658386,640841,645228,12760
2020.04.24,00:00,644073,648921,638533,641765,10357
2020.04.25,00:00,641996,653307,632531,646151,9988
2020.04.26,00:00,646613,652384,633223,635070,18420
2020.04.27,00:00,635993,642919,628145,635990,12464
2020.04.28,00:00,632531,642919,630684,639803,11712
2020.04.29,00:00,641996,648229,641303,645689,11820
2020.04.30,00:00,646382,648690,633916,634608,12799
2020.05.01,00:00,634839,638764,629068,637840,5179
2020.05.02,00:00,638071,641072,630684,635993,6106
2020.05.03,00:00,636455,643612,633685,642457,5956
2020.05.04,00:00,643612,650306,641534,644535,7303
2020.05.05,00:00,644073,650306,642688,649383,6443
2020.05.06,00:00,650678,653769,649152,649845,9498
2020.05.07,00:00,650306,656539,648690,656308,11995
2020.05.08,00:00,656078,657001,652961,653538,11722
2020.05.09,00:00,652615,664157,651230,663234,8892
2020.05.10,00:00,663696,669929,662772,666350,5994
2020.05.11,00:00,666697,679624,666004,679163,11890
2020.05.12,00:00,678701,695553,678470,694976,8391
2020.05.13,00:00,696476,702248,682164,683549,6037
2020.05.14,00:00,683087,689320,680086,686088,12425
2020.05.15,00:00,686088,695322,684165,694168,41053
2020.05.16,00:00,696476,718869,689092,718176,9343
2020.05.17,00:00,721177,736414,713559,735259,5668
2020.05.18,00:00,738260,747264,719331,720947,5561
2020.05.19,00:00,721639,745186,716099,737568,5675
2020.05.20,00:00,738260,756036,738260,746340,6421
2020.05.21,00:00,745417,746802,729257,740338,4619
2020.05.22,00:00,741031,743801,736414,737799,2567
2020.05.23,00:00,738491,740107,730411,735721,31733
2020.05.24,00:00,716791,724178,712867,723717,407
2020.05.25,00:00,721870,733182,720485,731335,13080
2020.05.26,00:00,732951,738722,709866,713790,6771
2020.05.27,00:00,714483,714714,693244,707788,5729
2020.05.28,00:00,711020,724871,705480,722563,4557
2020.05.29,00:00,723486,733643,717484,732027,5277
2020.05.30,00:00,732258,739645,723486,725564,6494
2020.05.31,00:00,727180,729488,719792,727180,6612
2020.06.01,00:00,730642,735259,726949,728334,10082
2020.06.02,00:00,732489,736183,724178,731797,10753
2020.06.03,00:00,737568,738722,728334,732027,26112
2020.06.04,00:00,730873,733950,726025,727641,8195
2020.06.05,00:00,727180,727180,711251,711713,2607
2020.06.06,00:00,712405,716791,704556,713329,10579
2020.06.07,00:00,714483,718638,707557,709173,10862
2020.06.08,00:00,710097,717946,706172,717484,10609
2020.06.09,00:00,717253,732720,716099,731797,9685
2020.06.10,00:00,732489,958031,732489,742416,10011
2020.06.11,00:00,744032,746802,736183,737337,9096
2020.06.12,00:00,736875,743108,736644,738260,7223
2020.06.13,00:00,737799,744724,732720,737337,8545
2020.06.14,00:00,737568,747264,735490,745417,8169
2020.06.15,00:00,746109,749110,740569,743108,8172
2020.06.16,00:00,747956,761345,746802,760422,6831
2020.06.17,00:00,760653,764577,757883,762500,7840
2020.06.18,00:00,763192,767348,760191,764577,7629
2020.06.19,00:00,765039,779583,763885,779352,7198
2020.06.20,00:00,779121,793665,777274,790894,10543
2020.06.21,00:00,787893,814441,786970,804745,11020
2020.06.22,00:00,807746,839373,805900,837065,11028
2020.06.23,00:00,838219,850685,823444,838219,19509
2020.06.24,00:00,837757,849530,818827,824829,11987
2020.06.25,00:00,823675,825060,805207,812364,10795
2020.06.26,00:00,816057,828292,814903,823675,7943
2020.06.27,00:00,824137,854147,818596,853686,11246
2020.06.28,00:00,858072,868229,852532,856225,12836
2020.06.29,00:00,856687,866844,848607,866383,10451
2020.06.30,00:00,874001,883004,854378,861766,9261
2020.07.01,00:00,865690,886005,854378,886005,10407
2020.07.02,00:00,886697,908397,886467,906320,10174
2020.07.03,00:00,904704,910706,894085,894546,5367
2020.07.04,00:00,892238,926866,884158,926173,8612
2020.07.05,00:00,924788,947642,924788,930097,12004
2020.07.06,00:00,930328,940255,913014,923864,11419
2020.07.07,00:00,928020,953182,928020,952952,10457
2020.07.08,00:00,952952,974652,952952,973267,11720
2020.07.09,00:00,973959,978807,959185,967034,4674
2020.07.10,00:00,967264,968419,960108,961493,4388
2020.07.11,00:00,961031,977884,961031,971420,3709
2020.07.12,00:00,972112,980654,964263,979730,4769
2020.07.13,00:00,984117,1007660,984117,1002120,4924
2020.07.14,00:00,1001890,1015280,983886,1012973,4538
2020.07.15,00:00,1015740,1030750,1014130,1019210,4493
2020.07.16,00:00,1020130,1040440,1018050,1037440,4154
2020.07.17,00:00,1037670,1152410,1035360,1049909,4968
2020.07.18,00:00,1051290,1109470,1051290,1106470,4376
2020.07.19,00:00,1104620,1115240,1049450,1061910,4807
2020.07.20,00:00,1045754,1045754,982501,985963,2664
2020.07.21,00:00,942102,1000970,914400,961724,2077
2020.07.22,00:00,953644,990580,939793,947642,2965
2020.07.23,00:00,960570,978807,948796,967495,5929
2020.07.24,00:00,968492,983424,958261,973959,4812
2020.07.25,00:00,973959,1054300,973959,1052448,3507
2020.07.26,00:00,1055450,1104620,1024050,1027516,3532
2020.07.27,00:00,1085000,1085000,1051760,1075070,2012
2020.07.28,00:00,1083840,1085230,1058680,1073687,3330
2020.07.29,00:00,1074610,1095390,1069300,1088923,3882
2020.07.30,00:00,1090770,1100000,1086840,1088000,2968
2020.07.31,00:00,1088920,1098390,1080150,1083840,3630
2020.08.01,00:00,1091920,1105310,1060070,1061220,2658
2020.08.02,00:00,1059600,1082690,1036060,1075530,3633
2020.08.03,00:00,1076460,1090770,1074610,1076000,3484
2020.08.04,00:00,1077000,1087770,1076230,1084080,4649
2020.08.05,00:00,1108540,1124010,1108540,1121010,3479
2020.08.06,00:00,1124240,1136940,1124240,1129780,3141
2020.08.07,00:00,1131860,1132320,1091920,1099311,3128
2020.08.08,00:00,1074148,1074380,1049220,1060990,2594
2020.08.09,00:00,1057530,1072530,1017820,1018740,2795
2020.08.10,00:00,1022670,1055220,1009050,1042290,2371
2020.08.11,00:00,1051360,1073690,1023590,1033749,2028
2020.08.12,00:00,1015970,1025210,1006510,1015974,2571
2020.08.13,00:00,1036520,1037900,1024050,1033520,2732
2020.08.14,00:00,1036058,1036750,1019440,1024997,2806
2020.08.15,00:00,1025210,1028670,996121,1000970,3508
2020.08.16,00:00,1008820,1042520,993120,1040440,5366
2020.08.17,00:00,1040213,1072990,1040213,1068150,7160
2020.08.18,00:00,1078070,1085230,1061910,1064220,5577
2020.08.19,00:00,1069993,1074148,1051520,1054300,6357
2020.08.20,00:00,1057296,1067920,1052910,1055910,7249
2020.08.21,00:00,1055450,1058220,1025440,1038830,7628
2020.08.22,00:00,1041140,1056840,1028440,1053830,5246
2020.08.23,00:00,1059840,1063990,1042750,1043680,5539
2020.08.24,00:00,1046910,1062380,1041600,1054060,5253
2020.08.25,00:00,1064220,1075995,1049680,1051520,8477
2020.08.26,00:00,1070686,1075303,1047830,1059370,9027
2020.08.27,00:00,1059600,1071378,1055680,1069993,7646
2020.08.28,00:00,1070455,1076457,1068150,1073690,4513
2020.08.31,00:00,1097926,1099773,1087300,1093300,4870
2020.09.01,00:00,1119626,1121473,1105770,1115930,5061
2020.09.02,00:00,1127706,1127706,1106460,1110854,6929
2020.09.03,00:00,1096310,1097464,1078760,1091924,7526
2020.09.04,00:00,1090539,1095617,1084310,1086150,6147
2020.09.05,00:00,1097695,1113393,1092620,1100920,9061
2020.09.06,00:00,1116856,1118241,1094230,1096770,7822
2020.09.07,00:00,1098157,1113624,1095840,1112239,10188
2020.09.08,00:00,1122858,1139017,1114080,1138787,12357
2020.09.09,00:00,1145943,1158871,1130240,1150790,6761
2020.09.10,00:00,1144789,1159794,1141550,1152868,8683
2020.09.11,00:00,1151022,1158178,1147790,1152400,10195
2020.09.12,00:00,1163488,1180109,1158170,1179640,6173
2020.09.13,00:00,1189574,1210812,1179650,1208273,6731
2020.09.14,00:00,1200424,1224201,1172950,1179640,7375
2020.09.15,00:00,1182417,1240820,1181956,1232740,7947
2020.09.16,00:00,1246132,1254212,1212420,1226970,8562
2020.09.17,00:00,1233897,1233897,1206190,1227660,9127
2020.09.18,00:00,1232974,1237360,1220970,1223500,8348
2020.09.19,00:00,1212890,1224894,1189340,1217500,12346
2020.09.20,00:00,1223509,1262523,1221893,1238976,16025
2020.09.21,00:00,1247056,1260907,1223500,1228120,12798
2020.09.22,00:00,1206195,1250749,1198808,1241970,9634
2020.09.23,00:00,1251903,1254212,1233890,1236890,9841
2020.09.24,00:00,1237129,1251210,1235975,1249820,16508
2020.09.25,00:00,1250057,1257906,1247050,1254670,12204
2020.09.26,00:00,1254212,1263215,1247050,1251211,7818
2020.09.27,00:00,1251903,1261600,1251903,1259983,7669
2020.09.28,00:00,1266216,1288600,1260670,1286300,8625
2020.09.29,00:00,1284684,1307300,1274750,1301990,7441
2020.09.30,00:00,1303152,1335470,1300151,1332700,8384
2020.10.01,00:00,1337087,1359249,1334310,1353700,7994
2020.10.02,00:00,1352785,1356248,1328540,1348400,12476
2020.10.03,00:00,1347507,1353971,1320460,1323920,10528
2020.10.04,00:00,1318189,1321652,1290450,1306380,8998
2020.10.05,00:00,1322344,1351663,1321652,1349320,11575
2020.10.06,00:00,1357434,1375210,1351860,1360400,12930
2020.10.07,00:00,1355126,1367823,1344010,1354400,14988
2020.10.08,00:00,1374056,1385790,1373363,1376364,6827
2020.10.09,00:00,1386020,1389720,1374364,1377980,9254
2020.10.10,00:00,1394800,1430616,1390180,1428960,10992
2020.10.11,00:00,1429000,1471015,1426190,1434040,12517
2020.10.12,00:00,1422305,1491980,1422305,1491980,8051
2020.10.13,00:00,1487868,1499873,1468900,1473750,7249
2020.10.14,00:00,1477479,1489022,1452510,1471210,10375
2020.10.15,00:00,1479788,1496871,1470980,1490140,9881
2020.10.16,00:00,1486714,1513031,1486714,1504450,9048
2020.10.17,00:00,1485559,1513570,1485559,1498257,15936
2020.10.18,00:00,1499873,1510954,1410030,1433580,11563
2020.10.19,00:00,1459473,1477941,1345860,1359010,11459
2020.10.20,00:00,1312840,1335734,1175030,1176180,13066
2020.10.21,00:00,1274557,1352355,1198570,1335470,10264
2020.10.22,00:00,1350930,1370362,1316310,1353940,10763
2020.10.23,00:00,1315880,1331117,1304799,1314000,14379
2020.10.24,00:00,1320497,1322344,1307070,1316804,7246
2020.10.25,00:00,1299720,1300874,1271980,1275480,5935
2020.10.26,00:00,1275711,1293910,1251670,1260900,8127
2020.10.27,00:00,1297642,1303645,1275450,1298530,9713
2020.10.28,00:00,1267400,1268555,1226280,1233890,4662
2020.10.29,00:00,1236696,1258397,1236696,1241510,8737
2020.10.30,00:00,1240159,1240852,1240159,1240159,300
2020.10.31,00:00,1211500,1211500,1168100,1183830,1609
2020.11.01,00:00,1181260,1232740,1181260,1231580,1854
2020.11.02,00:00,1270140,1337811,1267830,1318620,3913
2020.11.03,00:00,1316310,1329700,1311230,1314230,2198
2020.11.04,00:00,1339390,1408190,1302460,1302460,2784
2020.11.05,00:00,1301990,1301990,1186570,1221200,4719
2020.11.06,00:00,1165824,1177330,1110390,1125390,3523
2020.11.07,00:00,1132320,1198110,1132320,1141422,3691
2020.11.08,00:00,1142600,1189570,1117310,1187720,3087
2020.11.09,00:00,1190030,1284715,1190030,1222383,3556
2020.11.10,00:00,1223500,1263937,1223500,1225846,7293
2020.11.14,00:00,1221200,1235050,1122075,1205069,4680
2020.11.15,00:00,1188880,1188880,1154250,1154250,8
2020.11.16,00:00,1158898,1168100,1158898,1168100,208
2020.12.03,00:00,1122396,1133015,1118472,1120318,18844
2020.12.04,00:00,1124705,1130014,1121242,1121242,4400
2020.12.05,00:00,1133477,1145020,1106237,1106237,8040
2020.12.06,00:00,1112700,1128860,1101158,1115471,6259
2020.12.07,00:00,1123781,1133470,1106698,1127475,17563
2020.12.08,00:00,1131168,1171560,1130014,1141326,9141
2020.12.09,00:00,1144096,1185410,1144096,1178490,4003
2020.12.10,00:00,1150791,1165800,1145020,1155410,1105
2020.12.11,00:00,1124474,1130476,1121011,1130014,18500
2020.12.12,00:00,1132323,1160050,1119395,1121242,12213
2020.12.13,00:00,1118472,1143890,1112008,1116279,9788
2020.12.14,00:00,1108083,1130040,1101850,1126580,7510
2020.12.15,00:00,1126578,1141580,1126578,1130707,9538
2020.12.16,00:00,1142712,1150099,1124013,1125167,9510
2020.12.17,00:00,1139941,1152869,1139249,1148021,10400
2020.12.18,00:00,1145020,1147098,1139018,1139249,6700
2020.12.19,00:00,1138325,1140172,1128168,1128399,7789
2020.12.20,00:00,1124705,1139280,1124705,1136940,5768
2020.12.21,00:00,1150099,1153100,1138120,1140429,5548
2020.12.22,00:00,1137633,1142740,1127937,1132323,7722
2020.12.23,00:00,1139710,1148710,1138556,1146636,8831
2020.12.24,00:00,1151022,1154280,1144100,1149983,7079
2020.12.26,00:00,1146636,1148480,1136940,1137171,15968
2020.12.27,00:00,1137864,1150790,1136248,1145713,15064
2020.12.28,00:00,1149637,1155177,1136248,1142250,16808
2020.12.29,00:00,1143635,1148480,1140172,1142942,23809
2020.12.30,00:00,1147098,1151720,1142250,1148050,20611
2020.12.31,00:00,1145710,1155440,1145710,1150560,5114
2021.01.02,00:00,1150330,1155440,1149180,1153126,2439
2021.01.03,00:00,1153100,1158200,1151950,1158200,1626
2021.01.04,00:00,1165105,1190060,1165105,1187760,4340
2021.01.05,00:00,1190060,1213150,1190060,1208530,4145
2021.01.06,00:00,1206220,1207380,1186570,1188910,4437
2021.01.07,00:00,1181960,1181960,1157720,1159360,1806
2021.01.09,00:00,1138100,1138100,1095620,1098880,3508
2021.01.10,00:00,1098850,1112701,1094230,1109240,9758
2021.01.11,00:00,1113860,1117340,1093080,1101160,7568
2021.01.12,00:00,1103470,1109240,1097700,1106930,4873
2021.01.13,00:00,1091920,1097234,1078070,1080380,5274
2021.01.14,00:00,1072300,1072300,1038370,1046910,4437
2021.01.16,00:00,1026130,1030750,994967,998430,3061
2021.01.17,00:00,992659,992659,983425,983425,4
2021.01.18,00:00,988042,988042,910707,919248,6558
2021.01.19,00:00,918787,991505,918787,976038,4188
2021.01.20,00:00,1001893,1031904,985733,1008819,6120
2021.01.21,00:00,1043446,1058452,1023820,1031673,9081
2021.01.23,00:00,1009970,1036520,1004200,1030749,4422
2021.01.24,00:00,1033060,1069990,1031900,1054527,5960
2021.01.25,00:00,1069994,1071148,1057297,1065608,6221
2021.01.26,00:00,1042290,1050395,1030750,1049910,6078
2021.01.27,00:00,1085690,1088460,1055680,1058910,2698
2021.01.28,00:00,1065380,1083383,1059606,1083380,2175
2021.01.29,00:00,1083383,1083383,1083383,1083383,100
2021.01.30,00:00,1100000,1100000,1081537,1094230,4542
2021.01.31,00:00,1097230,1115700,1094700,1106930,3308
2021.02.01,00:00,1100000,1110390,1089160,1096540,3891
2021.02.02,00:00,1097700,1103470,1092620,1094230,2958
2021.02.03,00:00,1093080,1093080,1079920,1086150,3878
2021.02.04,00:00,1072327,1081770,1066070,1066070,4804
2021.02.06,00:00,1089620,1104390,1077610,1093770,3959
2021.02.07,00:00,1094230,1102310,1085000,1102310,4814
2021.02.08,00:00,1113860,1133480,1104620,1133480,10778
2021.02.09,00:00,1131862,1147330,1128860,1138100,12502
2021.02.10,00:00,1138095,1140429,1137630,1140429,501
2021.02.11,00:00,1149637,1178493,1147329,1176650,19821
2021.02.12,00:00,1162334,1178059,1161180,1176180,4514
2021.02.13,00:00,1176650,1183110,1165797,1177340,6133
2021.02.14,00:00,1177801,1177801,1143866,1150790,13092
2021.02.15,00:00,1150791,1151950,1124240,1133478,13299
2021.02.16,00:00,1142712,1157950,1140403,1151484,9443
2021.02.17,00:00,1152176,1152176,1132320,1136941,11228
2021.02.18,00:00,1140865,1149638,1135787,1138100,11308
2021.02.19,00:00,1109264,1126809,1108571,1118470,2536
2021.02.20,00:00,1126091,1126550,1098390,1102775,17199
